reviewer_id,review_position,review_uid,row_uid,case_uid,seed,method,part_size,footprint_change
reviewer_1,222,item_133f63723af7,endpoint_projection::synth_0015::seed_000,synth_0015,0,endpoint_projection,large,comparable
reviewer_1,223,item_c8a03916fe7e,endpoint_projection::synth_0045::seed_000,synth_0045,0,endpoint_projection,medium,expansion
reviewer_1,224,item_a227b2e1ef0b,endpoint_projection_n3::synth_0037::seed_000,synth_0037,0,endpoint_projection_n3,small,expansion
reviewer_1,225,item_a364bbdca0e5,residual_rk2::synth_0047::seed_000,synth_0047,0,residual_rk2,large,comparable
reviewer_1,226,item_718704927175,original_fys_tdm::synth_0034::seed_000,synth_0034,0,original_fys_tdm,small,expansion
reviewer_1,227,item_b03b87ffaf4e,endpoint_projection_n3::synth_0010::seed_000,synth_0010,0,endpoint_projection_n3,medium,comparable
reviewer_1,228,item_3bf3d4e95070,residual_rk2::synth_0039::seed_000,synth_0039,0,residual_rk2,small,expansion
reviewer_1,229,item_b4d169087ea9,residual_rk2::synth_0052::seed_000,synth_0052,0,residual_rk2,medium,comparable
reviewer_1,230,item_3bf671d4fa3d,original_fys_tdm::synth_0010::seed_000,synth_0010,0,original_fys_tdm,medium,comparable
reviewer_1,231,item_828256a01a03,endpoint_projection_n3::synth_0002::seed_000,synth_0002,0,endpoint_projection_n3,large,comparable
reviewer_1,232,item_eed89e766fe5,endpoint_projection::synth_0014::seed_000,synth_0014,0,endpoint_projection,medium,comparable
reviewer_1,233,item_106553c8e919,endpoint_projection::synth_0041::seed_000,synth_0041,0,endpoint_projection,medium,expansion
reviewer_1,234,item_47c16db37b76,endpoint_projection_n3::synth_0003::seed_000,synth_0003,0,endpoint_projection_n3,large,comparable
reviewer_1,235,item_490561816d2b,endpoint_projection::synth_0027::seed_000,synth_0027,0,endpoint_projection,large,comparable
reviewer_1,236,item_334893b74792,original_fys_tdm::synth_0031::seed_000,synth_0031,0,original_fys_tdm,medium,expansion
reviewer_1,237,item_848052cfd7d9,original_fys_tdm::synth_0002::seed_000,synth_0002,0,original_fys_tdm,large,comparable
reviewer_1,238,item_3fd15c946000,endpoint_projection_n3::synth_0059::seed_000,synth_0059,0,endpoint_projection_n3,medium,comparable
reviewer_1,239,item_8a864d15d1f1,endpoint_projection_n3::synth_0036::seed_000,synth_0036,0,endpoint_projection_n3,medium,comparable
reviewer_1,240,item_7a6ebb93a35f,original_fys_tdm::synth_0005::seed_000,synth_0005,0,original_fys_tdm,medium,comparable
reviewer_2,1,item_dd809b973268,endpoint_projection::synth_0022::seed_000,synth_0022,0,endpoint_projection,medium,comparable
reviewer_2,2,item_c2747a0a82d5,endpoint_projection::synth_0042::seed_000,synth_0042,0,endpoint_projection,medium,comparable
reviewer_2,3,item_ecf2830d0669,original_fys_tdm::synth_0020::seed_000,synth_0020,0,original_fys_tdm,large,comparable
reviewer_2,4,item_56e2d79fb372,endpoint_projection_n3::synth_0034::seed_000,synth_0034,0,endpoint_projection_n3,small,expansion
reviewer_2,5,item_2cf9ef286a01,original_fys_tdm::synth_0014::seed_000,synth_0014,0,original_fys_tdm,medium,comparable
reviewer_2,6,item_af510bfe1cb3,original_fys_tdm::synth_0022::seed_000,synth_0022,0,original_fys_tdm,medium,comparable
reviewer_2,7,item_5fd91aab1c73,endpoint_projection::synth_0059::seed_000,synth_0059,0,endpoint_projection,medium,comparable
reviewer_2,8,item_217765125892,original_fys_tdm::synth_0055::seed_000,synth_0055,0,original_fys_tdm,large,comparable
reviewer_2,9,item_ac77cce299dc,original_fys_tdm::synth_0005::seed_000,synth_0005,0,original_fys_tdm,medium,comparable
reviewer_2,10,item_d238172a63d8,endpoint_projection_n3::synth_0038::seed_000,synth_0038,0,endpoint_projection_n3,large,expansion
reviewer_2,11,item_b44f4ee4b3b6,endpoint_projection_n3::synth_0044::seed_000,synth_0044,0,endpoint_projection_n3,large,comparable
reviewer_2,12,item_c1375c73f83e,endpoint_projection_n3::synth_0053::seed_000,synth_0053,0,endpoint_projection_n3,large,comparable
reviewer_2,13,item_d853284fbd8f,endpoint_projection_n3::synth_0029::seed_000,synth_0029,0,endpoint_projection_n3,small,expansion
reviewer_2,14,item_80b15b29fec1,original_fys_tdm::synth_0017::seed_000,synth_0017,0,original_fys_tdm,large,comparable
reviewer_2,15,item_221e6843e0ab,original_fys_tdm::synth_0049::seed_000,synth_0049,0,original_fys_tdm,large,comparable
reviewer_2,16,item_735f9554c774,endpoint_projection_n3::synth_0037::seed_000,synth_0037,0,endpoint_projection_n3,small,expansion
reviewer_2,17,item_cca8d1523c2c,endpoint_projection::synth_0049::seed_000,synth_0049,0,endpoint_projection,large,comparable
reviewer_2,18,item_e5e598e95dbe,original_fys_tdm::synth_0047::seed_000,synth_0047,0,original_fys_tdm,large,comparable
reviewer_2,19,item_b49db32c17fd,original_fys_tdm::synth_0052::seed_000,synth_0052,0,original_fys_tdm,medium,comparable
reviewer_2,20,item_6b453218bfcb,residual_rk2::synth_0037::seed_000,synth_0037,0,residual_rk2,small,expansion
reviewer_2,21,item_fa9dfc196b0a,endpoint_projection_n3::synth_0012::seed_000,synth_0012,0,endpoint_projection_n3,large,comparable
reviewer_2,22,item_a4adfda6862e,endpoint_projection::synth_0026::seed_000,synth_0026,0,endpoint_projection,small,expansion
reviewer_2,23,item_53895b36c8cc,endpoint_projection::synth_0021::seed_000,synth_0021,0,endpoint_projection,large,comparable
reviewer_2,24,item_211608c474a6,endpoint_projection_n3::synth_0002::seed_000,synth_0002,0,endpoint_projection_n3,large,comparable
reviewer_2,25,item_4e63f18bc7b1,residual_rk2::synth_0012::seed_000,synth_0012,0,residual_rk2,large,comparable
reviewer_2,26,item_a22fa1463b19,endpoint_projection_n3::synth_0028::seed_000,synth_0028,0,endpoint_projection_n3,small,comparable
reviewer_2,27,item_94b4beae2abb,endpoint_projection_n3::synth_0047::seed_000,synth_0047,0,endpoint_projection_n3,large,comparable
reviewer_2,28,item_94b33d0e3281,residual_rk2::synth_0058::seed_000,synth_0058,0,residual_rk2,medium,comparable
reviewer_2,29,item_6b1bf451d9ac,endpoint_projection_n3::synth_0010::seed_000,synth_0010,0,endpoint_projection_n3,medium,comparable
reviewer_2,30,item_2bf3d5d5c98c,original_fys_tdm::synth_0023::seed_000,synth_0023,0,original_fys_tdm,small,comparable
reviewer_2,31,item_9ae5fc4a58c6,residual_rk2::synth_0029::seed_000,synth_0029,0,residual_rk2,small,expansion
reviewer_2,32,item_5ac7824a1a62,residual_rk2::synth_0018::seed_000,synth_0018,0,residual_rk2,medium,comparable
reviewer_2,33,item_80c8b0b92e22,residual_rk2::synth_0050::seed_000,synth_0050,0,residual_rk2,small,comparable
reviewer_2,34,item_0fd32b8de448,endpoint_projection_n3::synth_0043::seed_000,synth_0043,0,endpoint_projection_n3,small,expansion
reviewer_2,35,item_6f69cda826a4,residual_rk2::synth_0027::seed_000,synth_0027,0,residual_rk2,large,comparable
reviewer_2,36,item_596cc059753f,endpoint_projection_n3::synth_0052::seed_000,synth_0052,0,endpoint_projection_n3,medium,comparable
reviewer_2,37,item_93f7d68f6ff7,endpoint_projection::synth_0011::seed_000,synth_0011,0,endpoint_projection,small,comparable
reviewer_2,38,item_815fb9fae63f,endpoint_projection_n3::synth_0009::seed_000,synth_0009,0,endpoint_projection_n3,large,comparable
reviewer_2,39,item_d19383b0b691,original_fys_tdm::synth_0051::seed_000,synth_0051,0,original_fys_tdm,small,comparable
reviewer_2,40,item_1f76594e153b,endpoint_projection_n3::synth_0015::seed_000,synth_0015,0,endpoint_projection_n3,large,comparable
reviewer_2,41,item_1a738d17749e,endpoint_projection_n3::synth_0041::seed_000,synth_0041,0,endpoint_projection_n3,medium,expansion
reviewer_2,42,item_8fdf8689b290,original_fys_tdm::synth_0002::seed_000,synth_0002,0,original_fys_tdm,large,comparable
reviewer_2,43,item_5578a92c4da6,endpoint_projection::synth_0054::seed_000,synth_0054,0,endpoint_projection,small,comparable
reviewer_2,44,item_4655df1eb928,original_fys_tdm::synth_0031::seed_000,synth_0031,0,original_fys_tdm,medium,expansion
reviewer_2,45,item_a99123de30b6,original_fys_tdm::synth_0033::seed_000,synth_0033,0,original_fys_tdm,medium,comparable
reviewer_2,46,item_7848f6d46e15,residual_rk2::synth_0034::seed_000,synth_0034,0,residual_rk2,small,expansion
reviewer_2,47,item_5df87e1bd6d5,original_fys_tdm::synth_0045::seed_000,synth_0045,0,original_fys_tdm,medium,expansion
reviewer_2,48,item_b6e4a097a67d,endpoint_projection::synth_0055::seed_000,synth_0055,0,endpoint_projection,large,comparable
reviewer_2,49,item_38c95d20a954,original_fys_tdm::synth_0021::seed_000,synth_0021,0,original_fys_tdm,large,comparable
reviewer_2,50,item_9af0b4fac6e7,endpoint_projection_n3::synth_0016::seed_000,synth_0016,0,endpoint_projection_n3,large,comparable
reviewer_2,51,item_96f117f48589,original_fys_tdm::synth_0053::seed_000,synth_0053,0,original_fys_tdm,large,comparable
reviewer_2,52,item_250448cfa7ea,endpoint_projection_n3::synth_0030::seed_000,synth_0030,0,endpoint_projection_n3,small,contraction
reviewer_2,53,item_bbc2f538965b,original_fys_tdm::synth_0012::seed_000,synth_0012,0,original_fys_tdm,large,comparable
reviewer_2,54,item_a54ed73fa800,original_fys_tdm::synth_0018::seed_000,synth_0018,0,original_fys_tdm,medium,comparable
reviewer_2,55,item_4e1d4185ea2a,endpoint_projection::synth_0014::seed_000,synth_0014,0,endpoint_projection,medium,comparable
reviewer_2,56,item_f95b8980ebd9,residual_rk2::synth_0039::seed_000,synth_0039,0,residual_rk2,small,expansion
reviewer_2,57,item_88f40922c0cf,original_fys_tdm::synth_0043::seed_000,synth_0043,0,original_fys_tdm,small,expansion
reviewer_2,58,item_6a1639365e4d,endpoint_projection::synth_0013::seed_000,synth_0013,0,endpoint_projection,small,comparable
reviewer_2,59,item_55a52ad45ed1,endpoint_projection_n3::synth_0056::seed_000,synth_0056,0,endpoint_projection_n3,medium,comparable
reviewer_2,60,item_356a115f58ce,residual_rk2::synth_0026::seed_000,synth_0026,0,residual_rk2,small,expansion
reviewer_2,61,item_67bf5c529d44,endpoint_projection::synth_0001::seed_000,synth_0001,0,endpoint_projection,medium,comparable
reviewer_2,62,item_72dd00251560,original_fys_tdm::synth_0039::seed_000,synth_0039,0,original_fys_tdm,small,expansion
reviewer_2,63,item_608a5fe7f999,endpoint_projection::synth_0023::seed_000,synth_0023,0,endpoint_projection,small,comparable
reviewer_2,64,item_969c1f35d85a,endpoint_projection::synth_0004::seed_000,synth_0004,0,endpoint_projection,medium,comparable
reviewer_2,65,item_6dc2035f1ebd,endpoint_projection::synth_0002::seed_000,synth_0002,0,endpoint_projection,large,comparable
reviewer_2,66,item_326a86c7dbcc,endpoint_projection_n3::synth_0048::seed_000,synth_0048,0,endpoint_projection_n3,large,comparable
reviewer_2,67,item_9d4b271c4013,endpoint_projection_n3::synth_0057::seed_000,synth_0057,0,endpoint_projection_n3,large,comparable
reviewer_2,68,item_561e95071ddc,residual_rk2::synth_0004::seed_000,synth_0004,0,residual_rk2,medium,comparable
reviewer_2,69,item_cdc2c5a2ad56,endpoint_projection::synth_0035::seed_000,synth_0035,0,endpoint_projection,small,expansion
reviewer_2,70,item_41d363f98662,original_fys_tdm::synth_0041::seed_000,synth_0041,0,original_fys_tdm,medium,expansion
reviewer_2,71,item_7038da40f923,original_fys_tdm::synth_0001::seed_000,synth_0001,0,original_fys_tdm,medium,comparable
reviewer_2,72,item_3e0f7f725e22,original_fys_tdm::synth_0003::seed_000,synth_0003,0,original_fys_tdm,large,comparable
reviewer_2,73,item_faaf06732705,original_fys_tdm::synth_0056::seed_000,synth_0056,0,original_fys_tdm,medium,comparable
reviewer_2,74,item_57229e4a7774,residual_rk2::synth_0036::seed_000,synth_0036,0,residual_rk2,medium,comparable
reviewer_2,75,item_e52cb725654e,residual_rk2::synth_0014::seed_000,synth_0014,0,residual_rk2,medium,comparable
reviewer_2,76,item_39be84a7cb82,endpoint_projection::synth_0038::seed_000,synth_0038,0,endpoint_projection,large,expansion
reviewer_2,77,item_ed9e394fd5c5,residual_rk2::synth_0025::seed_000,synth_0025,0,residual_rk2,medium,comparable
reviewer_2,78,item_66daec47b478,original_fys_tdm::synth_0032::seed_000,synth_0032,0,original_fys_tdm,small,expansion
reviewer_2,79,item_0d9450b437fd,residual_rk2::synth_0045::seed_000,synth_0045,0,residual_rk2,medium,expansion
reviewer_2,80,item_d284eddad91c,residual_rk2::synth_0055::seed_000,synth_0055,0,residual_rk2,large,comparable
reviewer_2,81,item_0029727b7d2e,original_fys_tdm::synth_0025::seed_000,synth_0025,0,original_fys_tdm,medium,comparable
reviewer_2,82,item_e3fba21a7557,residual_rk2::synth_0006::seed_000,synth_0006,0,residual_rk2,small,comparable
reviewer_2,83,item_a7a4fb61214c,endpoint_projection_n3::synth_0017::seed_000,synth_0017,0,endpoint_projection_n3,large,comparable
reviewer_2,84,item_f4b26b425fed,residual_rk2::synth_0024::seed_000,synth_0024,0,residual_rk2,large,expansion
reviewer_2,85,item_96f4f4d3f1a0,endpoint_projection_n3::synth_0000::seed_000,synth_0000,0,endpoint_projection_n3,small,comparable
reviewer_2,86,item_09a8ae0850e6,endpoint_projection::synth_0057::seed_000,synth_0057,0,endpoint_projection,large,comparable
reviewer_2,87,item_974c82d73c53,endpoint_projection_n3::synth_0006::seed_000,synth_0006,0,endpoint_projection_n3,small,comparable
reviewer_2,88,item_cd7370e2370c,endpoint_projection_n3::synth_0024::seed_000,synth_0024,0,endpoint_projection_n3,large,expansion
reviewer_2,89,item_8f338bc6806b,endpoint_projection::synth_0036::seed_000,synth_0036,0,endpoint_projection,medium,comparable
reviewer_2,90,item_365ab0a40bc7,original_fys_tdm::synth_0015::seed_000,synth_0015,0,original_fys_tdm,large,comparable
reviewer_2,91,item_72c8c3b36388,endpoint_projection_n3::synth_0001::seed_000,synth_0001,0,endpoint_projection_n3,medium,comparable
reviewer_2,92,item_baf60a71516e,endpoint_projection::synth_0008::seed_000,synth_0008,0,endpoint_projection,small,comparable
reviewer_2,93,item_ce8f10693548,endpoint_projection::synth_0056::seed_000,synth_0056,0,endpoint_projection,medium,comparable
reviewer_2,94,item_a68a18b6f4e6,original_fys_tdm::synth_0034::seed_000,synth_0034,0,original_fys_tdm,small,expansion
reviewer_2,95,item_3499d87b9113,residual_rk2::synth_0048::seed_000,synth_0048,0,residual_rk2,large,comparable
reviewer_2,96,item_c7db41e09bc9,endpoint_projection::synth_0048::seed_000,synth_0048,0,endpoint_projection,large,comparable
reviewer_2,97,item_fa5e5f72ed3e,endpoint_projection_n3::synth_0051::seed_000,synth_0051,0,endpoint_projection_n3,small,comparable
reviewer_2,98,item_eb2bff69562f,residual_rk2::synth_0016::seed_000,synth_0016,0,residual_rk2,large,comparable
reviewer_2,99,item_2d6654294a35,endpoint_projection::synth_0032::seed_000,synth_0032,0,endpoint_projection,small,expansion
reviewer_2,100,item_42b5583fa68d,original_fys_tdm::synth_0024::seed_000,synth_0024,0,original_fys_tdm,large,expansion
reviewer_2,101,item_ccc5b37ab429,original_fys_tdm::synth_0038::seed_000,synth_0038,0,original_fys_tdm,large,expansion
reviewer_2,102,item_4055ebd13e1c,endpoint_projection::synth_0017::seed_000,synth_0017,0,endpoint_projection,large,comparable
reviewer_2,103,item_3b4c42b8247c,original_fys_tdm::synth_0007::seed_000,synth_0007,0,original_fys_tdm,medium,comparable
reviewer_2,104,item_d72444fb0eb6,original_fys_tdm::synth_0000::seed_000,synth_0000,0,original_fys_tdm,small,comparable
reviewer_2,105,item_684187671d7b,residual_rk2::synth_0057::seed_000,synth_0057,0,residual_rk2,large,comparable
reviewer_2,106,item_1136b024530e,residual_rk2::synth_0001::seed_000,synth_0001,0,residual_rk2,medium,comparable
reviewer_2,107,item_0c1abfcea0e1,endpoint_projection_n3::synth_0036::seed_000,synth_0036,0,endpoint_projection_n3,medium,comparable
reviewer_2,108,item_fad9472b6c20,residual_rk2::synth_0002::seed_000,synth_0002,0,residual_rk2,large,comparable
reviewer_2,109,item_763e34f5de09,original_fys_tdm::synth_0008::seed_000,synth_0008,0,original_fys_tdm,small,comparable
reviewer_2,110,item_9dd8a4a2bf86,original_fys_tdm::synth_0050::seed_000,synth_0050,0,original_fys_tdm,small,comparable
reviewer_2,111,item_a658e23e4a15,endpoint_projection::synth_0031::seed_000,synth_0031,0,endpoint_projection,medium,expansion
reviewer_2,112,item_b19ecb850cd1,residual_rk2::synth_0005::seed_000,synth_0005,0,residual_rk2,medium,comparable
reviewer_2,113,item_34d4806d8c9f,residual_rk2::synth_0052::seed_000,synth_0052,0,residual_rk2,medium,comparable
reviewer_2,114,item_4fedcadd25d4,endpoint_projection_n3::synth_0035::seed_000,synth_0035,0,endpoint_projection_n3,small,expansion
reviewer_2,115,item_f7b03ac066da,endpoint_projection::synth_0029::seed_000,synth_0029,0,endpoint_projection,small,expansion
reviewer_2,116,item_39b642303ac3,endpoint_projection_n3::synth_0003::seed_000,synth_0003,0,endpoint_projection_n3,large,comparable
reviewer_2,117,item_3dc2e886ef65,endpoint_projection::synth_0052::seed_000,synth_0052,0,endpoint_projection,medium,comparable
reviewer_2,118,item_8885c754a11c,original_fys_tdm::synth_0044::seed_000,synth_0044,0,original_fys_tdm,large,comparable
reviewer_2,119,item_628fb8a35825,endpoint_projection::synth_0007::seed_000,synth_0007,0,endpoint_projection,medium,comparable
reviewer_2,120,item_82faea9d3d0e,endpoint_projection_n3::synth_0008::seed_000,synth_0008,0,endpoint_projection_n3,small,comparable
reviewer_2,121,item_176ab9d97849,endpoint_projection_n3::synth_0011::seed_000,synth_0011,0,endpoint_projection_n3,small,comparable
reviewer_2,122,item_b747cbe3e18b,endpoint_projection::synth_0058::seed_000,synth_0058,0,endpoint_projection,medium,comparable
reviewer_2,123,item_5c995f308bf5,original_fys_tdm::synth_0016::seed_000,synth_0016,0,original_fys_tdm,large,comparable
reviewer_2,124,item_3514b24b8931,endpoint_projection::synth_0037::seed_000,synth_0037,0,endpoint_projection,small,expansion
reviewer_2,125,item_4ce9236f2f26,residual_rk2::synth_0022::seed_000,synth_0022,0,residual_rk2,medium,comparable
reviewer_2,126,item_aaa28c745afd,original_fys_tdm::synth_0019::seed_000,synth_0019,0,original_fys_tdm,medium,comparable
reviewer_2,127,item_53138b26dfd8,residual_rk2::synth_0011::seed_000,synth_0011,0,residual_rk2,small,comparable
reviewer_2,128,item_fbebd999968e,endpoint_projection_n3::synth_0042::seed_000,synth_0042,0,endpoint_projection_n3,medium,comparable
reviewer_2,129,item_4332ad39d260,endpoint_projection::synth_0033::seed_000,synth_0033,0,endpoint_projection,medium,comparable
reviewer_2,130,item_b8ae24f29661,original_fys_tdm::synth_0029::seed_000,synth_0029,0,original_fys_tdm,small,expansion
reviewer_2,131,item_809c91a7cbcf,original_fys_tdm::synth_0009::seed_000,synth_0009,0,original_fys_tdm,large,comparable
reviewer_2,132,item_8c5020c91072,original_fys_tdm::synth_0037::seed_000,synth_0037,0,original_fys_tdm,small,expansion
reviewer_2,133,item_335330c79dd5,residual_rk2::synth_0043::seed_000,synth_0043,0,residual_rk2,small,expansion
reviewer_2,134,item_ca83d9ad54e8,original_fys_tdm::synth_0054::seed_000,synth_0054,0,original_fys_tdm,small,comparable
reviewer_2,135,item_78a3e3a7b66c,residual_rk2::synth_0003::seed_000,synth_0003,0,residual_rk2,large,comparable
reviewer_2,136,item_8216c0addee5,original_fys_tdm::synth_0046::seed_000,synth_0046,0,original_fys_tdm,large,comparable
reviewer_2,137,item_69234adeb925,endpoint_projection_n3::synth_0033::seed_000,synth_0033,0,endpoint_projection_n3,medium,comparable
reviewer_2,138,item_b4a0a2124530,residual_rk2::synth_0031::seed_000,synth_0031,0,residual_rk2,medium,expansion
reviewer_2,139,item_d859cf558bf5,residual_rk2::synth_0054::seed_000,synth_0054,0,residual_rk2,small,comparable
reviewer_2,140,item_2ba00353e8c1,endpoint_projection_n3::synth_0005::seed_000,synth_0005,0,endpoint_projection_n3,medium,comparable
reviewer_2,141,item_2b326f0d80ad,endpoint_projection::synth_0043::seed_000,synth_0043,0,endpoint_projection,small,expansion
reviewer_2,142,item_1114f3db2f49,residual_rk2::synth_0032::seed_000,synth_0032,0,residual_rk2,small,expansion
reviewer_2,143,item_8436c82e7e6e,endpoint_projection::synth_0020::seed_000,synth_0020,0,endpoint_projection,large,comparable
reviewer_2,144,item_08450cd4a487,residual_rk2::synth_0017::seed_000,synth_0017,0,residual_rk2,large,comparable
reviewer_2,145,item_3c08199beae2,residual_rk2::synth_0035::seed_000,synth_0035,0,residual_rk2,small,expansion
reviewer_2,146,item_4b90e51925c9,residual_rk2::synth_0044::seed_000,synth_0044,0,residual_rk2,large,comparable
reviewer_2,147,item_8082cb24b6fb,endpoint_projection::synth_0016::seed_000,synth_0016,0,endpoint_projection,large,comparable
reviewer_2,148,item_574a2b30ebea,original_fys_tdm::synth_0006::seed_000,synth_0006,0,original_fys_tdm,small,comparable
reviewer_2,149,item_a65d5c231e03,endpoint_projection_n3::synth_0026::seed_000,synth_0026,0,endpoint_projection_n3,small,expansion
reviewer_2,150,item_a04603f5af9a,endpoint_projection_n3::synth_0054::seed_000,synth_0054,0,endpoint_projection_n3,small,comparable
reviewer_2,151,item_a9b403d25997,endpoint_projection::synth_0028::seed_000,synth_0028,0,endpoint_projection,small,comparable
reviewer_2,152,item_30b80a0da488,endpoint_projection_n3::synth_0025::seed_000,synth_0025,0,endpoint_projection_n3,medium,comparable
reviewer_2,153,item_6ad183f09761,endpoint_projection::synth_0015::seed_000,synth_0015,0,endpoint_projection,large,comparable
reviewer_2,154,item_a2fd45ff5e03,residual_rk2::synth_0009::seed_000,synth_0009,0,residual_rk2,large,comparable
reviewer_2,155,item_1f30cf44150f,endpoint_projection_n3::synth_0031::seed_000,synth_0031,0,endpoint_projection_n3,medium,expansion
reviewer_2,156,item_684dbeeae463,endpoint_projection::synth_0053::seed_000,synth_0053,0,endpoint_projection,large,comparable
reviewer_2,157,item_b84804c97d9d,residual_rk2::synth_0019::seed_000,synth_0019,0,residual_rk2,medium,comparable
reviewer_2,158,item_b819b6670c35,residual_rk2::synth_0042::seed_000,synth_0042,0,residual_rk2,medium,comparable
reviewer_2,159,item_9d06a62eb5fd,endpoint_projection::synth_0005::seed_000,synth_0005,0,endpoint_projection,medium,comparable
reviewer_2,160,item_aacbae84f2b3,endpoint_projection::synth_0045::seed_000,synth_0045,0,endpoint_projection,medium,expansion
reviewer_2,161,item_02b55e331432,endpoint_projection::synth_0010::seed_000,synth_0010,0,endpoint_projection,medium,comparable
reviewer_2,162,item_16b6b46b22ae,endpoint_projection::synth_0018::seed_000,synth_0018,0,endpoint_projection,medium,comparable
reviewer_2,163,item_581fa98ee934,residual_rk2::synth_0023::seed_000,synth_0023,0,residual_rk2,small,comparable
reviewer_2,164,item_fc4762a2576b,endpoint_projection_n3::synth_0004::seed_000,synth_0004,0,endpoint_projection_n3,medium,comparable
reviewer_2,165,item_70d2c6082147,endpoint_projection::synth_0041::seed_000,synth_0041,0,endpoint_projection,medium,expansion
reviewer_2,166,item_d2a4e2e43a80,original_fys_tdm::synth_0027::seed_000,synth_0027,0,original_fys_tdm,large,comparable
reviewer_2,167,item_73c3095204a0,original_fys_tdm::synth_0004::seed_000,synth_0004,0,original_fys_tdm,medium,comparable
reviewer_2,168,item_5b5f0e3d540f,original_fys_tdm::synth_0057::seed_000,synth_0057,0,original_fys_tdm,large,comparable
reviewer_2,169,item_c1988b236560,endpoint_projection::synth_0051::seed_000,synth_0051,0,endpoint_projection,small,comparable
reviewer_2,170,item_135757d43817,original_fys_tdm::synth_0042::seed_000,synth_0042,0,original_fys_tdm,medium,comparable
reviewer_2,171,item_246d5a7f288e,residual_rk2::synth_0015::seed_000,synth_0015,0,residual_rk2,large,comparable
reviewer_2,172,item_ef56aa3d098a,endpoint_projection_n3::synth_0049::seed_000,synth_0049,0,endpoint_projection_n3,large,comparable
reviewer_2,173,item_72de60056d61,endpoint_projection_n3::synth_0059::seed_000,synth_0059,0,endpoint_projection_n3,medium,comparable
reviewer_2,174,item_d46333972544,residual_rk2::synth_0021::seed_000,synth_0021,0,residual_rk2,large,comparable
reviewer_2,175,item_6de6a03b81df,endpoint_projection_n3::synth_0055::seed_000,synth_0055,0,endpoint_projection_n3,large,comparable
reviewer_2,176,item_53978cf7d417,original_fys_tdm::synth_0036::seed_000,synth_0036,0,original_fys_tdm,medium,comparable
reviewer_2,177,item_c4b18442af21,endpoint_projection::synth_0012::seed_000,synth_0012,0,endpoint_projection,large,comparable
reviewer_2,178,item_a75e2a001bc2,endpoint_projection::synth_0019::seed_000,synth_0019,0,endpoint_projection,medium,comparable
reviewer_2,179,item_94335e2803c4,endpoint_projection_n3::synth_0045::seed_000,synth_0045,0,endpoint_projection_n3,medium,expansion
reviewer_2,180,item_95834d080e75,endpoint_projection_n3::synth_0020::seed_000,synth_0020,0,endpoint_projection_n3,large,comparable
reviewer_2,181,item_36d0d772e6a3,endpoint_projection_n3::synth_0021::seed_000,synth_0021,0,endpoint_projection_n3,large,comparable
reviewer_2,182,item_efbe237b71ae,residual_rk2::synth_0007::seed_000,synth_0007,0,residual_rk2,medium,comparable
reviewer_2,183,item_c42f39bd04bf,endpoint_projection_n3::synth_0018::seed_000,synth_0018,0,endpoint_projection_n3,medium,comparable
reviewer_2,184,item_94e4dfd426bd,endpoint_projection::synth_0040::seed_000,synth_0040,0,endpoint_projection,small,comparable
reviewer_2,185,item_9bc3a3d90dbb,original_fys_tdm::synth_0026::seed_000,synth_0026,0,original_fys_tdm,small,expansion
reviewer_2,186,item_1581d8016eaf,residual_rk2::synth_0000::seed_000,synth_0000,0,residual_rk2,small,comparable
reviewer_2,187,item_6fe1588a4d81,endpoint_projection::synth_0046::seed_000,synth_0046,0,endpoint_projection,large,comparable
reviewer_2,188,item_10edf641be6d,residual_rk2::synth_0041::seed_000,synth_0041,0,residual_rk2,medium,expansion
reviewer_2,189,item_f084f2c50420,original_fys_tdm::synth_0028::seed_000,synth_0028,0,original_fys_tdm,small,comparable
reviewer_2,190,item_d5aac1476d5d,endpoint_projection::synth_0030::seed_000,synth_0030,0,endpoint_projection,small,contraction
reviewer_2,191,item_edefaf01d39f,residual_rk2::synth_0038::seed_000,synth_0038,0,residual_rk2,large,expansion
reviewer_2,192,item_5b7e81207a48,residual_rk2::synth_0059::seed_000,synth_0059,0,residual_rk2,medium,comparable
reviewer_2,193,item_15a7be3d2806,residual_rk2::synth_0046::seed_000,synth_0046,0,residual_rk2,large,comparable
reviewer_2,194,item_a615fe2c4d94,residual_rk2::synth_0056::seed_000,synth_0056,0,residual_rk2,medium,comparable
reviewer_2,195,item_52c178c6483e,endpoint_projection_n3::synth_0027::seed_000,synth_0027,0,endpoint_projection_n3,large,comparable
reviewer_2,196,item_c91f564248e0,endpoint_projection_n3::synth_0039::seed_000,synth_0039,0,endpoint_projection_n3,small,expansion
reviewer_2,197,item_748caabdc833,endpoint_projection::synth_0050::seed_000,synth_0050,0,endpoint_projection,small,comparable
reviewer_2,198,item_ab358488893b,original_fys_tdm::synth_0059::seed_000,synth_0059,0,original_fys_tdm,medium,comparable
reviewer_2,199,item_5f1ce675140b,endpoint_projection_n3::synth_0058::seed_000,synth_0058,0,endpoint_projection_n3,medium,comparable
reviewer_2,200,item_dccf82687bea,endpoint_projection::synth_0025::seed_000,synth_0025,0,endpoint_projection,medium,comparable
reviewer_2,201,item_0a74e9e22620,residual_rk2::synth_0040::seed_000,synth_0040,0,residual_rk2,small,comparable
reviewer_2,202,item_5fa4408b98bc,endpoint_projection_n3::synth_0014::seed_000,synth_0014,0,endpoint_projection_n3,medium,comparable
