reviewer_id,review_position,review_uid,row_uid,case_uid,seed,method,part_size,footprint_change
reviewer_1,189,item_6b5d93fd3590,gt-diagnostic-v2::rk2_n15_gt::synth_0010::seed_000,synth_0010,0,rk2_n15_gt,medium,comparable
reviewer_1,190,item_5c918cd7e625,gt-diagnostic-v2::rk2_auto::synth_0055::seed_000,synth_0055,0,rk2_auto,large,comparable
reviewer_1,191,item_eca9ac08dd13,gt-diagnostic-v2::endpoint_gt::synth_0025::seed_000,synth_0025,0,endpoint_gt,medium,comparable
reviewer_1,192,item_f4f4a5f4f1d2,gt-diagnostic-v2::rk2_n15_auto::synth_0045::seed_000,synth_0045,0,rk2_n15_auto,medium,expansion
reviewer_1,193,item_7ee4326b54bf,gt-diagnostic-v2::endpoint_auto::synth_0029::seed_000,synth_0029,0,endpoint_auto,small,expansion
reviewer_1,194,item_0f34621b9f3b,gt-diagnostic-v2::rk2_auto::synth_0008::seed_000,synth_0008,0,rk2_auto,small,comparable
reviewer_1,195,item_21d85159ec19,gt-diagnostic-v2::rk2_auto::synth_0046::seed_000,synth_0046,0,rk2_auto,large,comparable
reviewer_1,196,item_e22afa8e9b8a,gt-diagnostic-v2::endpoint_auto::synth_0043::seed_000,synth_0043,0,endpoint_auto,small,expansion
reviewer_1,197,item_7938687b9cc3,gt-diagnostic-v2::rk2_n15_gt::synth_0058::seed_000,synth_0058,0,rk2_n15_gt,medium,comparable
reviewer_1,198,item_bbf6189b5f2c,gt-diagnostic-v2::rk2_n15_gt::synth_0050::seed_000,synth_0050,0,rk2_n15_gt,small,comparable
reviewer_1,199,item_e713a9249ef4,gt-diagnostic-v2::rk2_auto::synth_0019::seed_000,synth_0019,0,rk2_auto,medium,comparable
reviewer_1,200,item_edecb13b6169,gt-diagnostic-v2::rk2_gt::synth_0033::seed_000,synth_0033,0,rk2_gt,medium,comparable
reviewer_1,201,item_9a739ed8663d,gt-diagnostic-v2::rk2_n15_auto::synth_0048::seed_000,synth_0048,0,rk2_n15_auto,large,comparable
reviewer_1,202,item_276025e3f276,gt-diagnostic-v2::endpoint_gt::synth_0007::seed_000,synth_0007,0,endpoint_gt,medium,comparable
reviewer_1,203,item_be041a91d1a2,gt-diagnostic-v2::rk2_gt::synth_0046::seed_000,synth_0046,0,rk2_gt,large,comparable
reviewer_1,204,item_fcf2f171cfb5,gt-diagnostic-v2::rk2_gt::synth_0007::seed_000,synth_0007,0,rk2_gt,medium,comparable
reviewer_1,205,item_e62c47aefbc7,gt-diagnostic-v2::endpoint_auto::synth_0010::seed_000,synth_0010,0,endpoint_auto,medium,comparable
reviewer_1,206,item_139169836982,gt-diagnostic-v2::rk2_auto::synth_0044::seed_000,synth_0044,0,rk2_auto,large,comparable
reviewer_1,207,item_01bc81e5a386,gt-diagnostic-v2::rk2_n15_gt::synth_0042::seed_000,synth_0042,0,rk2_n15_gt,medium,comparable
reviewer_1,208,item_147bdbe19c20,gt-diagnostic-v2::rk2_auto::synth_0007::seed_000,synth_0007,0,rk2_auto,medium,comparable
reviewer_1,209,item_b8d81af134ff,gt-diagnostic-v2::endpoint_gt::synth_0001::seed_000,synth_0001,0,endpoint_gt,medium,comparable
reviewer_1,210,item_63c70f7e0865,gt-diagnostic-v2::rk2_n15_gt::synth_0005::seed_000,synth_0005,0,rk2_n15_gt,medium,comparable
reviewer_1,211,item_b172ab71488c,gt-diagnostic-v2::endpoint_gt::synth_0033::seed_000,synth_0033,0,endpoint_gt,medium,comparable
reviewer_1,212,item_a156755883a3,gt-diagnostic-v2::endpoint_auto::synth_0044::seed_000,synth_0044,0,endpoint_auto,large,comparable
reviewer_1,213,item_27985efd668d,gt-diagnostic-v2::rk2_n15_gt::synth_0006::seed_000,synth_0006,0,rk2_n15_gt,small,comparable
reviewer_1,214,item_ca5b5fced2a8,gt-diagnostic-v2::endpoint_auto::synth_0005::seed_000,synth_0005,0,endpoint_auto,medium,comparable
reviewer_1,215,item_f3c29913d5c1,gt-diagnostic-v2::rk2_gt::synth_0018::seed_000,synth_0018,0,rk2_gt,medium,comparable
reviewer_1,216,item_6ee0779ba8e1,gt-diagnostic-v2::rk2_n15_auto::synth_0046::seed_000,synth_0046,0,rk2_n15_auto,large,comparable
reviewer_1,217,item_d4725bd29517,gt-diagnostic-v2::endpoint_gt::synth_0035::seed_000,synth_0035,0,endpoint_gt,small,expansion
reviewer_1,218,item_52a0c3ae0f3f,gt-diagnostic-v2::rk2_n15_gt::synth_0040::seed_000,synth_0040,0,rk2_n15_gt,small,comparable
reviewer_1,219,item_c87890bd114f,gt-diagnostic-v2::rk2_auto::synth_0015::seed_000,synth_0015,0,rk2_auto,large,comparable
reviewer_1,220,item_5c9cd4411fbb,gt-diagnostic-v2::rk2_auto::synth_0021::seed_000,synth_0021,0,rk2_auto,large,comparable
reviewer_1,221,item_6023d2e39580,gt-diagnostic-v2::endpoint_gt::synth_0024::seed_000,synth_0024,0,endpoint_gt,large,expansion
reviewer_1,222,item_1351eb7463ae,gt-diagnostic-v2::rk2_gt::synth_0008::seed_000,synth_0008,0,rk2_gt,small,comparable
reviewer_1,223,item_e0b5b0ddadaa,gt-diagnostic-v2::endpoint_gt::synth_0054::seed_000,synth_0054,0,endpoint_gt,small,comparable
reviewer_1,224,item_5eb2d61e4cf4,gt-diagnostic-v2::rk2_gt::synth_0058::seed_000,synth_0058,0,rk2_gt,medium,comparable
reviewer_1,225,item_5edd73bbe73e,gt-diagnostic-v2::rk2_gt::synth_0050::seed_000,synth_0050,0,rk2_gt,small,comparable
reviewer_1,226,item_6491d8dbb952,gt-diagnostic-v2::endpoint_gt::synth_0011::seed_000,synth_0011,0,endpoint_gt,small,comparable
reviewer_1,227,item_11c2d959ab66,gt-diagnostic-v2::rk2_gt::synth_0056::seed_000,synth_0056,0,rk2_gt,medium,comparable
reviewer_1,228,item_68df0d37be58,gt-diagnostic-v2::rk2_gt::synth_0030::seed_000,synth_0030,0,rk2_gt,small,contraction
reviewer_1,229,item_1d4055950c98,gt-diagnostic-v2::rk2_n15_gt::synth_0018::seed_000,synth_0018,0,rk2_n15_gt,medium,comparable
reviewer_1,230,item_bc82b97b369f,gt-diagnostic-v2::rk2_n15_gt::synth_0034::seed_000,synth_0034,0,rk2_n15_gt,small,expansion
reviewer_1,231,item_f585357671af,gt-diagnostic-v2::rk2_n15_gt::synth_0028::seed_000,synth_0028,0,rk2_n15_gt,small,comparable
reviewer_1,232,item_33e7eb67b8e5,gt-diagnostic-v2::rk2_n15_gt::synth_0019::seed_000,synth_0019,0,rk2_n15_gt,medium,comparable
reviewer_1,233,item_5a9f6dde4fad,gt-diagnostic-v2::endpoint_auto::synth_0048::seed_000,synth_0048,0,endpoint_auto,large,comparable
reviewer_1,234,item_b1a49cf25e20,gt-diagnostic-v2::rk2_n15_gt::synth_0032::seed_000,synth_0032,0,rk2_n15_gt,small,expansion
reviewer_1,235,item_fe4cacdc038b,gt-diagnostic-v2::rk2_n15_auto::synth_0034::seed_000,synth_0034,0,rk2_n15_auto,small,expansion
reviewer_1,236,item_8e0afd699163,gt-diagnostic-v2::rk2_n15_gt::synth_0048::seed_000,synth_0048,0,rk2_n15_gt,large,comparable
reviewer_1,237,item_10caadcb8746,gt-diagnostic-v2::endpoint_auto::synth_0035::seed_000,synth_0035,0,endpoint_auto,small,expansion
reviewer_1,238,item_da257ca13417,gt-diagnostic-v2::endpoint_gt::synth_0055::seed_000,synth_0055,0,endpoint_gt,large,comparable
reviewer_1,239,item_8b35fae2038f,gt-diagnostic-v2::rk2_auto::synth_0017::seed_000,synth_0017,0,rk2_auto,large,comparable
reviewer_1,240,item_04dcf5491a08,gt-diagnostic-v2::endpoint_auto::synth_0025::seed_000,synth_0025,0,endpoint_auto,medium,comparable
reviewer_1,241,item_846a50fc86f5,gt-diagnostic-v2::rk2_gt::synth_0040::seed_000,synth_0040,0,rk2_gt,small,comparable
reviewer_1,242,item_0dda0106be65,gt-diagnostic-v2::rk2_n15_gt::synth_0039::seed_000,synth_0039,0,rk2_n15_gt,small,expansion
reviewer_1,243,item_9c46a070415d,gt-diagnostic-v2::endpoint_gt::synth_0009::seed_000,synth_0009,0,endpoint_gt,large,comparable
reviewer_1,244,item_2c05cda62d95,gt-diagnostic-v2::rk2_gt::synth_0026::seed_000,synth_0026,0,rk2_gt,small,expansion
reviewer_1,245,item_be76f773f37b,gt-diagnostic-v2::rk2_auto::synth_0029::seed_000,synth_0029,0,rk2_auto,small,expansion
reviewer_1,246,item_e8999f9c1c63,gt-diagnostic-v2::endpoint_auto::synth_0031::seed_000,synth_0031,0,endpoint_auto,medium,expansion
reviewer_1,247,item_7bf90b723feb,gt-diagnostic-v2::rk2_auto::synth_0042::seed_000,synth_0042,0,rk2_auto,medium,comparable
reviewer_1,248,item_0fe5eb1be258,gt-diagnostic-v2::rk2_n15_auto::synth_0009::seed_000,synth_0009,0,rk2_n15_auto,large,comparable
reviewer_1,249,item_acb18bc157da,gt-diagnostic-v2::rk2_gt::synth_0010::seed_000,synth_0010,0,rk2_gt,medium,comparable
reviewer_1,250,item_df28bcdd417e,gt-diagnostic-v2::rk2_auto::synth_0050::seed_000,synth_0050,0,rk2_auto,small,comparable
reviewer_1,251,item_ada8788eb79e,gt-diagnostic-v2::rk2_gt::synth_0027::seed_000,synth_0027,0,rk2_gt,large,comparable
reviewer_1,252,item_7979ac179b9a,gt-diagnostic-v2::endpoint_auto::synth_0027::seed_000,synth_0027,0,endpoint_auto,large,comparable
reviewer_1,253,item_90dd1f860959,gt-diagnostic-v2::rk2_n15_gt::synth_0021::seed_000,synth_0021,0,rk2_n15_gt,large,comparable
reviewer_1,254,item_d764c20e0779,gt-diagnostic-v2::rk2_n15_gt::synth_0013::seed_000,synth_0013,0,rk2_n15_gt,small,comparable
reviewer_1,255,item_d34814b9a56f,gt-diagnostic-v2::endpoint_auto::synth_0007::seed_000,synth_0007,0,endpoint_auto,medium,comparable
reviewer_1,256,item_4a1da8a0213b,gt-diagnostic-v2::rk2_auto::synth_0024::seed_000,synth_0024,0,rk2_auto,large,expansion
reviewer_1,257,item_f476a662a498,gt-diagnostic-v2::rk2_auto::synth_0030::seed_000,synth_0030,0,rk2_auto,small,contraction
reviewer_1,258,item_76afba08f67a,gt-diagnostic-v2::rk2_n15_auto::synth_0055::seed_000,synth_0055,0,rk2_n15_auto,large,comparable
reviewer_1,259,item_64b3e58964a5,gt-diagnostic-v2::rk2_n15_gt::synth_0022::seed_000,synth_0022,0,rk2_n15_gt,medium,comparable
reviewer_1,260,item_660690d21be0,gt-diagnostic-v2::rk2_n15_auto::synth_0025::seed_000,synth_0025,0,rk2_n15_auto,medium,comparable
reviewer_1,261,item_7924bdce3368,gt-diagnostic-v2::rk2_gt::synth_0049::seed_000,synth_0049,0,rk2_gt,large,comparable
reviewer_1,262,item_421f8d4b71a7,gt-diagnostic-v2::rk2_gt::synth_0054::seed_000,synth_0054,0,rk2_gt,small,comparable
reviewer_1,263,item_b915b8de32c2,gt-diagnostic-v2::rk2_auto::synth_0036::seed_000,synth_0036,0,rk2_auto,medium,comparable
reviewer_1,264,item_3328c6d0f74e,gt-diagnostic-v2::endpoint_gt::synth_0034::seed_000,synth_0034,0,endpoint_gt,small,expansion
reviewer_1,265,item_8abbf6ea1b24,gt-diagnostic-v2::rk2_n15_auto::synth_0037::seed_000,synth_0037,0,rk2_n15_auto,small,expansion
reviewer_1,266,item_7408d4de3b1c,gt-diagnostic-v2::rk2_n15_gt::synth_0059::seed_000,synth_0059,0,rk2_n15_gt,medium,comparable
reviewer_1,267,item_93ce532c4c08,gt-diagnostic-v2::rk2_n15_auto::synth_0013::seed_000,synth_0013,0,rk2_n15_auto,small,comparable
reviewer_1,268,item_b956a2673c73,gt-diagnostic-v2::rk2_n15_auto::synth_0005::seed_000,synth_0005,0,rk2_n15_auto,medium,comparable
reviewer_1,269,item_c062fd2faa48,gt-diagnostic-v2::rk2_n15_auto::synth_0016::seed_000,synth_0016,0,rk2_n15_auto,large,comparable
reviewer_1,270,item_1abd29064d9e,gt-diagnostic-v2::rk2_n15_auto::synth_0006::seed_000,synth_0006,0,rk2_n15_auto,small,comparable
reviewer_1,271,item_022131742a44,gt-diagnostic-v2::rk2_auto::synth_0032::seed_000,synth_0032,0,rk2_auto,small,expansion
reviewer_1,272,item_38fa3a9109fd,gt-diagnostic-v2::rk2_n15_gt::synth_0052::seed_000,synth_0052,0,rk2_n15_gt,medium,comparable
reviewer_1,273,item_9dfdfbfb119a,gt-diagnostic-v2::endpoint_gt::synth_0027::seed_000,synth_0027,0,endpoint_gt,large,comparable
reviewer_1,274,item_88178bf731db,gt-diagnostic-v2::rk2_n15_auto::synth_0054::seed_000,synth_0054,0,rk2_n15_auto,small,comparable
reviewer_1,275,item_5db5e017c2ff,gt-diagnostic-v2::endpoint_auto::synth_0015::seed_000,synth_0015,0,endpoint_auto,large,comparable
reviewer_1,276,item_b97cc886fd2b,gt-diagnostic-v2::rk2_n15_auto::synth_0024::seed_000,synth_0024,0,rk2_n15_auto,large,expansion
reviewer_1,277,item_d632897b5661,gt-diagnostic-v2::rk2_gt::synth_0039::seed_000,synth_0039,0,rk2_gt,small,expansion
reviewer_1,278,item_19adf1923158,gt-diagnostic-v2::endpoint_auto::synth_0008::seed_000,synth_0008,0,endpoint_auto,small,comparable
reviewer_1,279,item_459694a44967,gt-diagnostic-v2::rk2_auto::synth_0057::seed_000,synth_0057,0,rk2_auto,large,comparable
reviewer_1,280,item_fdeba37396bd,gt-diagnostic-v2::rk2_n15_gt::synth_0057::seed_000,synth_0057,0,rk2_n15_gt,large,comparable
reviewer_1,281,item_3679431812b3,gt-diagnostic-v2::rk2_n15_gt::synth_0027::seed_000,synth_0027,0,rk2_n15_gt,large,comparable
reviewer_1,282,item_8bfca6801db1,gt-diagnostic-v2::rk2_auto::synth_0011::seed_000,synth_0011,0,rk2_auto,small,comparable
reviewer_1,283,item_2ffea755df35,gt-diagnostic-v2::rk2_auto::synth_0028::seed_000,synth_0028,0,rk2_auto,small,comparable
reviewer_1,284,item_14080d6067fc,gt-diagnostic-v2::rk2_gt::synth_0021::seed_000,synth_0021,0,rk2_gt,large,comparable
reviewer_1,285,item_93e10bd75c76,gt-diagnostic-v2::rk2_gt::synth_0017::seed_000,synth_0017,0,rk2_gt,large,comparable
reviewer_1,286,item_c99f59d5dc28,gt-diagnostic-v2::endpoint_auto::synth_0032::seed_000,synth_0032,0,endpoint_auto,small,expansion
reviewer_1,287,item_15dcd313d24c,gt-diagnostic-v2::rk2_gt::synth_0051::seed_000,synth_0051,0,rk2_gt,small,comparable
reviewer_1,288,item_9528526d71f6,gt-diagnostic-v2::endpoint_auto::synth_0012::seed_000,synth_0012,0,endpoint_auto,large,comparable
reviewer_1,289,item_ff0ea52217d3,gt-diagnostic-v2::rk2_n15_gt::synth_0047::seed_000,synth_0047,0,rk2_n15_gt,large,comparable
reviewer_1,290,item_1f2d3365ff38,gt-diagnostic-v2::rk2_n15_gt::synth_0025::seed_000,synth_0025,0,rk2_n15_gt,medium,comparable
reviewer_1,291,item_da32d1228e25,gt-diagnostic-v2::endpoint_gt::synth_0030::seed_000,synth_0030,0,endpoint_gt,small,contraction
reviewer_1,292,item_7c250cce6887,gt-diagnostic-v2::rk2_n15_auto::synth_0047::seed_000,synth_0047,0,rk2_n15_auto,large,comparable
reviewer_1,293,item_9f7206e700b3,gt-diagnostic-v2::endpoint_gt::synth_0049::seed_000,synth_0049,0,endpoint_gt,large,comparable
reviewer_1,294,item_993cd89e4d1b,gt-diagnostic-v2::rk2_n15_auto::synth_0022::seed_000,synth_0022,0,rk2_n15_auto,medium,comparable
reviewer_1,295,item_c0d80455635d,gt-diagnostic-v2::rk2_gt::synth_0042::seed_000,synth_0042,0,rk2_gt,medium,comparable
reviewer_1,296,item_0fd8858b21fc,gt-diagnostic-v2::endpoint_auto::synth_0026::seed_000,synth_0026,0,endpoint_auto,small,expansion
reviewer_1,297,item_1c5535f58cfc,gt-diagnostic-v2::rk2_n15_auto::synth_0021::seed_000,synth_0021,0,rk2_n15_auto,large,comparable
reviewer_1,298,item_c3af7b205b58,gt-diagnostic-v2::endpoint_auto::synth_0024::seed_000,synth_0024,0,endpoint_auto,large,expansion
reviewer_1,299,item_c6ce83fe50b1,gt-diagnostic-v2::endpoint_gt::synth_0031::seed_000,synth_0031,0,endpoint_gt,medium,expansion
reviewer_1,300,item_197388cb2950,gt-diagnostic-v2::endpoint_gt::synth_0056::seed_000,synth_0056,0,endpoint_gt,medium,comparable
reviewer_1,301,item_56d5adb187bf,gt-diagnostic-v2::endpoint_gt::synth_0050::seed_000,synth_0050,0,endpoint_gt,small,comparable
reviewer_1,302,item_20bf80dee2f8,gt-diagnostic-v2::rk2_n15_auto::synth_0028::seed_000,synth_0028,0,rk2_n15_auto,small,comparable
reviewer_1,303,item_ebe1d5d43c9d,gt-diagnostic-v2::rk2_n15_auto::synth_0036::seed_000,synth_0036,0,rk2_n15_auto,medium,comparable
reviewer_1,304,item_12c8b8d01a45,gt-diagnostic-v2::rk2_gt::synth_0020::seed_000,synth_0020,0,rk2_gt,large,comparable
reviewer_1,305,item_f9f9ee09cbab,gt-diagnostic-v2::rk2_n15_gt::synth_0024::seed_000,synth_0024,0,rk2_n15_gt,large,expansion
reviewer_1,306,item_3d61f5b14d37,gt-diagnostic-v2::rk2_auto::synth_0040::seed_000,synth_0040,0,rk2_auto,small,comparable
reviewer_1,307,item_1954c1773bf3,gt-diagnostic-v2::rk2_n15_gt::synth_0023::seed_000,synth_0023,0,rk2_n15_gt,small,comparable
reviewer_1,308,item_4251a6db61b3,gt-diagnostic-v2::rk2_auto::synth_0049::seed_000,synth_0049,0,rk2_auto,large,comparable
reviewer_1,309,item_86121d7c9bf2,gt-diagnostic-v2::rk2_n15_auto::synth_0000::seed_000,synth_0000,0,rk2_n15_auto,small,comparable
reviewer_1,310,item_088f6b46a4be,gt-diagnostic-v2::rk2_auto::synth_0059::seed_000,synth_0059,0,rk2_auto,medium,comparable
reviewer_1,311,item_25732f8b8c9a,gt-diagnostic-v2::rk2_gt::synth_0012::seed_000,synth_0012,0,rk2_gt,large,comparable
reviewer_1,312,item_25707b098c55,gt-diagnostic-v2::endpoint_auto::synth_0019::seed_000,synth_0019,0,endpoint_auto,medium,comparable
reviewer_1,313,item_8eebf99803e3,gt-diagnostic-v2::rk2_auto::synth_0001::seed_000,synth_0001,0,rk2_auto,medium,comparable
reviewer_1,314,item_77070741b09d,gt-diagnostic-v2::rk2_n15_auto::synth_0059::seed_000,synth_0059,0,rk2_n15_auto,medium,comparable
reviewer_1,315,item_f9403a461177,gt-diagnostic-v2::rk2_n15_gt::synth_0043::seed_000,synth_0043,0,rk2_n15_gt,small,expansion
reviewer_1,316,item_ddc4ad03141f,gt-diagnostic-v2::rk2_gt::synth_0022::seed_000,synth_0022,0,rk2_gt,medium,comparable
reviewer_1,317,item_135751b58ec7,gt-diagnostic-v2::rk2_n15_gt::synth_0001::seed_000,synth_0001,0,rk2_n15_gt,medium,comparable
reviewer_1,318,item_f23f3638546a,gt-diagnostic-v2::rk2_n15_gt::synth_0020::seed_000,synth_0020,0,rk2_n15_gt,large,comparable
reviewer_1,319,item_e05eaeac550e,gt-diagnostic-v2::endpoint_auto::synth_0040::seed_000,synth_0040,0,endpoint_auto,small,comparable
reviewer_1,320,item_a735632826df,gt-diagnostic-v2::endpoint_auto::synth_0045::seed_000,synth_0045,0,endpoint_auto,medium,expansion
reviewer_1,321,item_01b2765d147b,gt-diagnostic-v2::rk2_gt::synth_0029::seed_000,synth_0029,0,rk2_gt,small,expansion
reviewer_1,322,item_1896ecb6dae4,gt-diagnostic-v2::rk2_gt::synth_0024::seed_000,synth_0024,0,rk2_gt,large,expansion
reviewer_1,323,item_dd083ee178aa,gt-diagnostic-v2::endpoint_auto::synth_0017::seed_000,synth_0017,0,endpoint_auto,large,comparable
reviewer_1,324,item_fb056d3e7aec,gt-diagnostic-v2::endpoint_gt::synth_0057::seed_000,synth_0057,0,endpoint_gt,large,comparable
reviewer_1,325,item_5fd6a3d7f625,gt-diagnostic-v2::rk2_gt::synth_0043::seed_000,synth_0043,0,rk2_gt,small,expansion
reviewer_1,326,item_cccf231e0e60,gt-diagnostic-v2::endpoint_gt::synth_0020::seed_000,synth_0020,0,endpoint_gt,large,comparable
reviewer_1,327,item_fbd9b98ee45e,gt-diagnostic-v2::rk2_n15_gt::synth_0017::seed_000,synth_0017,0,rk2_n15_gt,large,comparable
reviewer_1,328,item_938ba2cc1400,gt-diagnostic-v2::rk2_auto::synth_0039::seed_000,synth_0039,0,rk2_auto,small,expansion
reviewer_1,329,item_f54781fb645b,gt-diagnostic-v2::endpoint_gt::synth_0002::seed_000,synth_0002,0,endpoint_gt,large,comparable
reviewer_1,330,item_1e2b11204898,gt-diagnostic-v2::endpoint_auto::synth_0049::seed_000,synth_0049,0,endpoint_auto,large,comparable
reviewer_1,331,item_bfc46cd83423,gt-diagnostic-v2::endpoint_auto::synth_0054::seed_000,synth_0054,0,endpoint_auto,small,comparable
reviewer_1,332,item_019361c9c50b,gt-diagnostic-v2::rk2_gt::synth_0015::seed_000,synth_0015,0,rk2_gt,large,comparable
reviewer_1,333,item_c45d198a4e20,gt-diagnostic-v2::rk2_auto::synth_0052::seed_000,synth_0052,0,rk2_auto,medium,comparable
reviewer_1,334,item_20a64dc99d26,gt-diagnostic-v2::rk2_gt::synth_0034::seed_000,synth_0034,0,rk2_gt,small,expansion
reviewer_1,335,item_0a734771bf70,gt-diagnostic-v2::rk2_auto::synth_0043::seed_000,synth_0043,0,rk2_auto,small,expansion
reviewer_1,336,item_85546e9fb003,gt-diagnostic-v2::rk2_gt::synth_0057::seed_000,synth_0057,0,rk2_gt,large,comparable
reviewer_1,337,item_ff57b30987aa,gt-diagnostic-v2::rk2_n15_gt::synth_0036::seed_000,synth_0036,0,rk2_n15_gt,medium,comparable
reviewer_1,338,item_219133dafa92,gt-diagnostic-v2::endpoint_auto::synth_0014::seed_000,synth_0014,0,endpoint_auto,medium,comparable
reviewer_1,339,item_ca7ca2c60ba4,gt-diagnostic-v2::rk2_n15_gt::synth_0014::seed_000,synth_0014,0,rk2_n15_gt,medium,comparable
reviewer_1,340,item_d6843770b5d2,gt-diagnostic-v2::rk2_n15_auto::synth_0035::seed_000,synth_0035,0,rk2_n15_auto,small,expansion
reviewer_1,341,item_f8083cc240b2,gt-diagnostic-v2::endpoint_gt::synth_0047::seed_000,synth_0047,0,endpoint_gt,large,comparable
reviewer_1,342,item_d920a5dd04a9,gt-diagnostic-v2::rk2_gt::synth_0003::seed_000,synth_0003,0,rk2_gt,large,comparable
reviewer_1,343,item_504969d6c714,gt-diagnostic-v2::endpoint_gt::synth_0022::seed_000,synth_0022,0,endpoint_gt,medium,comparable
reviewer_1,344,item_35b4eac688a1,gt-diagnostic-v2::rk2_n15_gt::synth_0016::seed_000,synth_0016,0,rk2_n15_gt,large,comparable
reviewer_1,345,item_ef510d924619,gt-diagnostic-v2::rk2_n15_auto::synth_0008::seed_000,synth_0008,0,rk2_n15_auto,small,comparable
reviewer_1,346,item_3f0ff4b0bfe8,gt-diagnostic-v2::rk2_n15_gt::synth_0041::seed_000,synth_0041,0,rk2_n15_gt,medium,expansion
reviewer_1,347,item_dee9826a1eac,gt-diagnostic-v2::rk2_n15_gt::synth_0045::seed_000,synth_0045,0,rk2_n15_gt,medium,expansion
reviewer_1,348,item_1f8fcabdcfd5,gt-diagnostic-v2::rk2_n15_auto::synth_0057::seed_000,synth_0057,0,rk2_n15_auto,large,comparable
reviewer_1,349,item_bf3fbb7bed32,gt-diagnostic-v2::endpoint_auto::synth_0046::seed_000,synth_0046,0,endpoint_auto,large,comparable
reviewer_1,350,item_32a7b78df769,gt-diagnostic-v2::endpoint_auto::synth_0018::seed_000,synth_0018,0,endpoint_auto,medium,comparable
reviewer_1,351,item_c7246812ca72,gt-diagnostic-v2::rk2_n15_auto::synth_0019::seed_000,synth_0019,0,rk2_n15_auto,medium,comparable
reviewer_1,352,item_b99fd48511c5,gt-diagnostic-v2::rk2_n15_gt::synth_0008::seed_000,synth_0008,0,rk2_n15_gt,small,comparable
reviewer_1,353,item_7d8775665aa6,gt-diagnostic-v2::rk2_gt::synth_0011::seed_000,synth_0011,0,rk2_gt,small,comparable
reviewer_1,354,item_696435f74193,gt-diagnostic-v2::rk2_auto::synth_0041::seed_000,synth_0041,0,rk2_auto,medium,expansion
reviewer_1,355,item_fefcd9db1ad2,gt-diagnostic-v2::endpoint_gt::synth_0038::seed_000,synth_0038,0,endpoint_gt,large,expansion
reviewer_1,356,item_c5d343bc3ae0,gt-diagnostic-v2::endpoint_gt::synth_0044::seed_000,synth_0044,0,endpoint_gt,large,comparable
reviewer_1,357,item_4e8d188d13fe,gt-diagnostic-v2::rk2_n15_gt::synth_0053::seed_000,synth_0053,0,rk2_n15_gt,large,comparable
reviewer_1,358,item_65fdfe14c9e2,gt-diagnostic-v2::endpoint_gt::synth_0039::seed_000,synth_0039,0,endpoint_gt,small,expansion
reviewer_1,359,item_d8dfe4556085,gt-diagnostic-v2::rk2_n15_auto::synth_0039::seed_000,synth_0039,0,rk2_n15_auto,small,expansion
reviewer_1,360,item_5eb8dac6ed83,gt-diagnostic-v2::rk2_auto::synth_0020::seed_000,synth_0020,0,rk2_auto,large,comparable
reviewer_2,1,item_1a6285d10c64,gt-diagnostic-v2::rk2_auto::synth_0026::seed_000,synth_0026,0,rk2_auto,small,expansion
reviewer_2,2,item_d9eb7243b054,gt-diagnostic-v2::rk2_n15_gt::synth_0003::seed_000,synth_0003,0,rk2_n15_gt,large,comparable
reviewer_2,3,item_1b722fd817f0,gt-diagnostic-v2::endpoint_gt::synth_0046::seed_000,synth_0046,0,endpoint_gt,large,comparable
reviewer_2,4,item_204089a44545,gt-diagnostic-v2::rk2_n15_auto::synth_0038::seed_000,synth_0038,0,rk2_n15_auto,large,expansion
reviewer_2,5,item_5ef6191c3aa4,gt-diagnostic-v2::endpoint_auto::synth_0017::seed_000,synth_0017,0,endpoint_auto,large,comparable
reviewer_2,6,item_0179bc6f5434,gt-diagnostic-v2::endpoint_gt::synth_0016::seed_000,synth_0016,0,endpoint_gt,large,comparable
reviewer_2,7,item_724723a2d041,gt-diagnostic-v2::rk2_auto::synth_0055::seed_000,synth_0055,0,rk2_auto,large,comparable
reviewer_2,8,item_29e96fac6cbf,gt-diagnostic-v2::rk2_n15_auto::synth_0047::seed_000,synth_0047,0,rk2_n15_auto,large,comparable
reviewer_2,9,item_0cb54e42d8d1,gt-diagnostic-v2::rk2_gt::synth_0031::seed_000,synth_0031,0,rk2_gt,medium,expansion
reviewer_2,10,item_6d70f2630c24,gt-diagnostic-v2::rk2_n15_gt::synth_0014::seed_000,synth_0014,0,rk2_n15_gt,medium,comparable
reviewer_2,11,item_7926fe9e5778,gt-diagnostic-v2::rk2_n15_gt::synth_0058::seed_000,synth_0058,0,rk2_n15_gt,medium,comparable
reviewer_2,12,item_2a82eb07e089,gt-diagnostic-v2::endpoint_auto::synth_0038::seed_000,synth_0038,0,endpoint_auto,large,expansion
reviewer_2,13,item_c1baa48e9e1a,gt-diagnostic-v2::rk2_gt::synth_0026::seed_000,synth_0026,0,rk2_gt,small,expansion
reviewer_2,14,item_f2d8119a0304,gt-diagnostic-v2::endpoint_gt::synth_0015::seed_000,synth_0015,0,endpoint_gt,large,comparable
reviewer_2,15,item_05360292fa8f,gt-diagnostic-v2::rk2_n15_gt::synth_0037::seed_000,synth_0037,0,rk2_n15_gt,small,expansion
reviewer_2,16,item_47e7d916d4ac,gt-diagnostic-v2::rk2_n15_auto::synth_0003::seed_000,synth_0003,0,rk2_n15_auto,large,comparable
