reviewer_id,review_position,review_uid,row_uid,case_uid,seed,method,part_size,footprint_change
reviewer_1,193,item_6b9cac4f4c6f,gt-diagnostic-v1::endpoint_gt::synth_0042::seed_000,synth_0042,0,endpoint_gt,medium,comparable
reviewer_1,194,item_8e248d4b7733,gt-diagnostic-v1::endpoint_auto::synth_0008::seed_000,synth_0008,0,endpoint_auto,small,comparable
reviewer_1,195,item_fc37a14f954c,gt-diagnostic-v1::endpoint_auto::synth_0058::seed_000,synth_0058,0,endpoint_auto,medium,comparable
reviewer_1,196,item_836b6c9c8353,gt-diagnostic-v1::endpoint_gt::synth_0051::seed_000,synth_0051,0,endpoint_gt,small,comparable
reviewer_1,197,item_fa54f3d0ed16,gt-diagnostic-v1::endpoint_auto::synth_0040::seed_000,synth_0040,0,endpoint_auto,small,comparable
reviewer_1,198,item_4469cd0b0d7c,gt-diagnostic-v1::rk2_gt::synth_0003::seed_000,synth_0003,0,rk2_gt,large,comparable
reviewer_1,199,item_bc60228f793f,gt-diagnostic-v1::rk2_gt::synth_0059::seed_000,synth_0059,0,rk2_gt,medium,comparable
reviewer_1,200,item_efe40203c015,gt-diagnostic-v1::endpoint_gt::synth_0019::seed_000,synth_0019,0,endpoint_gt,medium,comparable
reviewer_1,201,item_9fbfcdedd43e,gt-diagnostic-v1::endpoint_auto::synth_0031::seed_000,synth_0031,0,endpoint_auto,medium,expansion
reviewer_1,202,item_9ac697a076fc,gt-diagnostic-v1::endpoint_auto::synth_0024::seed_000,synth_0024,0,endpoint_auto,large,expansion
reviewer_1,203,item_811cfa362ea3,gt-diagnostic-v1::endpoint_auto::synth_0027::seed_000,synth_0027,0,endpoint_auto,large,comparable
reviewer_1,204,item_9b8cb7b33c1b,gt-diagnostic-v1::endpoint_gt::synth_0037::seed_000,synth_0037,0,endpoint_gt,small,expansion
reviewer_1,205,item_a0c3954a9f17,gt-diagnostic-v1::endpoint_gt::synth_0026::seed_000,synth_0026,0,endpoint_gt,small,expansion
reviewer_1,206,item_686eba976bb3,gt-diagnostic-v1::endpoint_gt::synth_0047::seed_000,synth_0047,0,endpoint_gt,large,comparable
reviewer_1,207,item_8712a2a68ff0,gt-diagnostic-v1::endpoint_gt::synth_0021::seed_000,synth_0021,0,endpoint_gt,large,comparable
reviewer_1,208,item_094ab93a35d9,gt-diagnostic-v1::endpoint_gt::synth_0058::seed_000,synth_0058,0,endpoint_gt,medium,comparable
reviewer_1,209,item_fd9a51e5c9d3,gt-diagnostic-v1::rk2_auto::synth_0048::seed_000,synth_0048,0,rk2_auto,large,comparable
reviewer_1,210,item_b04c4256fd34,gt-diagnostic-v1::endpoint_auto::synth_0007::seed_000,synth_0007,0,endpoint_auto,medium,comparable
reviewer_1,211,item_2a14678d1141,gt-diagnostic-v1::rk2_gt::synth_0037::seed_000,synth_0037,0,rk2_gt,small,expansion
reviewer_1,212,item_d309ae3d2414,gt-diagnostic-v1::rk2_auto::synth_0037::seed_000,synth_0037,0,rk2_auto,small,expansion
reviewer_1,213,item_856e65c0b900,gt-diagnostic-v1::rk2_auto::synth_0017::seed_000,synth_0017,0,rk2_auto,large,comparable
reviewer_1,214,item_5e71ed730e74,gt-diagnostic-v1::endpoint_auto::synth_0053::seed_000,synth_0053,0,endpoint_auto,large,comparable
reviewer_1,215,item_dc38be6728dd,gt-diagnostic-v1::endpoint_gt::synth_0031::seed_000,synth_0031,0,endpoint_gt,medium,expansion
reviewer_1,216,item_24f92a66c65c,gt-diagnostic-v1::endpoint_auto::synth_0041::seed_000,synth_0041,0,endpoint_auto,medium,expansion
reviewer_1,217,item_fe6dde23dc74,gt-diagnostic-v1::rk2_auto::synth_0038::seed_000,synth_0038,0,rk2_auto,large,expansion
reviewer_1,218,item_27f51fe2e68b,gt-diagnostic-v1::rk2_gt::synth_0015::seed_000,synth_0015,0,rk2_gt,large,comparable
reviewer_1,219,item_ed35854bd11d,gt-diagnostic-v1::rk2_auto::synth_0004::seed_000,synth_0004,0,rk2_auto,medium,comparable
reviewer_1,220,item_e7c4442bdf8d,gt-diagnostic-v1::rk2_auto::synth_0050::seed_000,synth_0050,0,rk2_auto,small,comparable
reviewer_1,221,item_56240a644efd,gt-diagnostic-v1::rk2_auto::synth_0052::seed_000,synth_0052,0,rk2_auto,medium,comparable
reviewer_1,222,item_01d0903f7a81,gt-diagnostic-v1::rk2_gt::synth_0041::seed_000,synth_0041,0,rk2_gt,medium,expansion
reviewer_1,223,item_90d3abdc83c8,gt-diagnostic-v1::rk2_auto::synth_0028::seed_000,synth_0028,0,rk2_auto,small,comparable
reviewer_1,224,item_745a735399f6,gt-diagnostic-v1::endpoint_auto::synth_0023::seed_000,synth_0023,0,endpoint_auto,small,comparable
reviewer_1,225,item_80333e19f316,gt-diagnostic-v1::rk2_gt::synth_0052::seed_000,synth_0052,0,rk2_gt,medium,comparable
reviewer_1,226,item_1b1c461b3b48,gt-diagnostic-v1::endpoint_auto::synth_0009::seed_000,synth_0009,0,endpoint_auto,large,comparable
reviewer_1,227,item_75103635f875,gt-diagnostic-v1::rk2_gt::synth_0042::seed_000,synth_0042,0,rk2_gt,medium,comparable
reviewer_1,228,item_a4d1a0d8b928,gt-diagnostic-v1::rk2_auto::synth_0009::seed_000,synth_0009,0,rk2_auto,large,comparable
reviewer_1,229,item_5d8957e6913f,gt-diagnostic-v1::rk2_auto::synth_0034::seed_000,synth_0034,0,rk2_auto,small,expansion
reviewer_1,230,item_f8a4c046768a,gt-diagnostic-v1::endpoint_gt::synth_0035::seed_000,synth_0035,0,endpoint_gt,small,expansion
reviewer_1,231,item_37816200a16f,gt-diagnostic-v1::endpoint_gt::synth_0020::seed_000,synth_0020,0,endpoint_gt,large,comparable
reviewer_1,232,item_68a2947a93ee,gt-diagnostic-v1::rk2_gt::synth_0055::seed_000,synth_0055,0,rk2_gt,large,comparable
reviewer_1,233,item_6366c11749af,gt-diagnostic-v1::rk2_gt::synth_0058::seed_000,synth_0058,0,rk2_gt,medium,comparable
reviewer_1,234,item_687c0039078e,gt-diagnostic-v1::endpoint_auto::synth_0052::seed_000,synth_0052,0,endpoint_auto,medium,comparable
reviewer_1,235,item_3cc665507d2f,gt-diagnostic-v1::rk2_auto::synth_0056::seed_000,synth_0056,0,rk2_auto,medium,comparable
reviewer_1,236,item_54261a51ff45,gt-diagnostic-v1::endpoint_auto::synth_0049::seed_000,synth_0049,0,endpoint_auto,large,comparable
reviewer_1,237,item_03e82300da03,gt-diagnostic-v1::rk2_auto::synth_0019::seed_000,synth_0019,0,rk2_auto,medium,comparable
reviewer_1,238,item_ad763c1e543d,gt-diagnostic-v1::endpoint_gt::synth_0010::seed_000,synth_0010,0,endpoint_gt,medium,comparable
reviewer_1,239,item_13213cafdbc9,gt-diagnostic-v1::rk2_gt::synth_0034::seed_000,synth_0034,0,rk2_gt,small,expansion
reviewer_1,240,item_f42dc64e666e,gt-diagnostic-v1::rk2_gt::synth_0036::seed_000,synth_0036,0,rk2_gt,medium,comparable
reviewer_2,1,item_a92f3d015d47,gt-diagnostic-v1::rk2_auto::synth_0014::seed_000,synth_0014,0,rk2_auto,medium,comparable
reviewer_2,2,item_e044d5a1a0c1,gt-diagnostic-v1::rk2_gt::synth_0044::seed_000,synth_0044,0,rk2_gt,large,comparable
reviewer_2,3,item_22ca4d5b6134,gt-diagnostic-v1::endpoint_gt::synth_0042::seed_000,synth_0042,0,endpoint_gt,medium,comparable
reviewer_2,4,item_cff2b5083fd9,gt-diagnostic-v1::rk2_gt::synth_0007::seed_000,synth_0007,0,rk2_gt,medium,comparable
reviewer_2,5,item_ad5f5b7d78cf,gt-diagnostic-v1::rk2_auto::synth_0019::seed_000,synth_0019,0,rk2_auto,medium,comparable
reviewer_2,6,item_c1659827e235,gt-diagnostic-v1::rk2_gt::synth_0013::seed_000,synth_0013,0,rk2_gt,small,comparable
reviewer_2,7,item_f5d9018e76aa,gt-diagnostic-v1::endpoint_gt::synth_0004::seed_000,synth_0004,0,endpoint_gt,medium,comparable
reviewer_2,8,item_1c7766a0021f,gt-diagnostic-v1::rk2_gt::synth_0033::seed_000,synth_0033,0,rk2_gt,medium,comparable
reviewer_2,9,item_0f26e9fcbf92,gt-diagnostic-v1::endpoint_gt::synth_0015::seed_000,synth_0015,0,endpoint_gt,large,comparable
reviewer_2,10,item_899a8f1259d2,gt-diagnostic-v1::rk2_auto::synth_0004::seed_000,synth_0004,0,rk2_auto,medium,comparable
reviewer_2,11,item_bacb83ea7e48,gt-diagnostic-v1::rk2_gt::synth_0043::seed_000,synth_0043,0,rk2_gt,small,expansion
reviewer_2,12,item_a270c841d763,gt-diagnostic-v1::endpoint_auto::synth_0029::seed_000,synth_0029,0,endpoint_auto,small,expansion
reviewer_2,13,item_fcc653ba544b,gt-diagnostic-v1::rk2_gt::synth_0001::seed_000,synth_0001,0,rk2_gt,medium,comparable
reviewer_2,14,item_1cf546e0a840,gt-diagnostic-v1::rk2_auto::synth_0057::seed_000,synth_0057,0,rk2_auto,large,comparable
reviewer_2,15,item_30adbcef452f,gt-diagnostic-v1::rk2_auto::synth_0035::seed_000,synth_0035,0,rk2_auto,small,expansion
reviewer_2,16,item_d285a29dfd95,gt-diagnostic-v1::rk2_auto::synth_0015::seed_000,synth_0015,0,rk2_auto,large,comparable
reviewer_2,17,item_7e2b62c43a2d,gt-diagnostic-v1::rk2_gt::synth_0006::seed_000,synth_0006,0,rk2_gt,small,comparable
reviewer_2,18,item_a57867323830,gt-diagnostic-v1::endpoint_auto::synth_0050::seed_000,synth_0050,0,endpoint_auto,small,comparable
reviewer_2,19,item_4267ec959f88,gt-diagnostic-v1::rk2_gt::synth_0025::seed_000,synth_0025,0,rk2_gt,medium,comparable
reviewer_2,20,item_e2c009f5f764,gt-diagnostic-v1::endpoint_auto::synth_0028::seed_000,synth_0028,0,endpoint_auto,small,comparable
reviewer_2,21,item_44ac91c2e5cb,gt-diagnostic-v1::endpoint_auto::synth_0033::seed_000,synth_0033,0,endpoint_auto,medium,comparable
reviewer_2,22,item_f40a3b3c2caf,gt-diagnostic-v1::endpoint_auto::synth_0019::seed_000,synth_0019,0,endpoint_auto,medium,comparable
reviewer_2,23,item_970d1d606785,gt-diagnostic-v1::rk2_gt::synth_0020::seed_000,synth_0020,0,rk2_gt,large,comparable
reviewer_2,24,item_2cf10c408c97,gt-diagnostic-v1::endpoint_gt::synth_0047::seed_000,synth_0047,0,endpoint_gt,large,comparable
reviewer_2,25,item_000137b1da77,gt-diagnostic-v1::rk2_auto::synth_0038::seed_000,synth_0038,0,rk2_auto,large,expansion
reviewer_2,26,item_80b69b8faacd,gt-diagnostic-v1::rk2_auto::synth_0036::seed_000,synth_0036,0,rk2_auto,medium,comparable
reviewer_2,27,item_f99baa674705,gt-diagnostic-v1::endpoint_auto::synth_0041::seed_000,synth_0041,0,endpoint_auto,medium,expansion
reviewer_2,28,item_dfbe0e778347,gt-diagnostic-v1::endpoint_gt::synth_0020::seed_000,synth_0020,0,endpoint_gt,large,comparable
reviewer_2,29,item_7485abcc8365,gt-diagnostic-v1::rk2_auto::synth_0044::seed_000,synth_0044,0,rk2_auto,large,comparable
reviewer_2,30,item_54220f1fab17,gt-diagnostic-v1::endpoint_auto::synth_0052::seed_000,synth_0052,0,endpoint_auto,medium,comparable
reviewer_2,31,item_08897356d90a,gt-diagnostic-v1::endpoint_gt::synth_0011::seed_000,synth_0011,0,endpoint_gt,small,comparable
reviewer_2,32,item_7a98de6acc3d,gt-diagnostic-v1::rk2_gt::synth_0026::seed_000,synth_0026,0,rk2_gt,small,expansion
reviewer_2,33,item_97d00f12c6c2,gt-diagnostic-v1::rk2_auto::synth_0047::seed_000,synth_0047,0,rk2_auto,large,comparable
reviewer_2,34,item_8cc23521939c,gt-diagnostic-v1::endpoint_gt::synth_0043::seed_000,synth_0043,0,endpoint_gt,small,expansion
reviewer_2,35,item_d6dfcd6d7215,gt-diagnostic-v1::rk2_auto::synth_0011::seed_000,synth_0011,0,rk2_auto,small,comparable
reviewer_2,36,item_0b0f294a2946,gt-diagnostic-v1::rk2_gt::synth_0057::seed_000,synth_0057,0,rk2_gt,large,comparable
reviewer_2,37,item_5d061034f568,gt-diagnostic-v1::rk2_auto::synth_0056::seed_000,synth_0056,0,rk2_auto,medium,comparable
reviewer_2,38,item_736e7041c43b,gt-diagnostic-v1::rk2_gt::synth_0010::seed_000,synth_0010,0,rk2_gt,medium,comparable
reviewer_2,39,item_d0518cb6361f,gt-diagnostic-v1::endpoint_auto::synth_0013::seed_000,synth_0013,0,endpoint_auto,small,comparable
reviewer_2,40,item_a0681f7a16cf,gt-diagnostic-v1::rk2_auto::synth_0010::seed_000,synth_0010,0,rk2_auto,medium,comparable
reviewer_2,41,item_de8c066090ea,gt-diagnostic-v1::rk2_auto::synth_0054::seed_000,synth_0054,0,rk2_auto,small,comparable
reviewer_2,42,item_12d689b1c6d1,gt-diagnostic-v1::rk2_gt::synth_0012::seed_000,synth_0012,0,rk2_gt,large,comparable
reviewer_2,43,item_87c0c1fa81e2,gt-diagnostic-v1::rk2_gt::synth_0040::seed_000,synth_0040,0,rk2_gt,small,comparable
reviewer_2,44,item_bd59f3b9f1ff,gt-diagnostic-v1::endpoint_auto::synth_0010::seed_000,synth_0010,0,endpoint_auto,medium,comparable
reviewer_2,45,item_f0d09dbca9be,gt-diagnostic-v1::endpoint_gt::synth_0058::seed_000,synth_0058,0,endpoint_gt,medium,comparable
reviewer_2,46,item_b909050b4fc1,gt-diagnostic-v1::endpoint_gt::synth_0050::seed_000,synth_0050,0,endpoint_gt,small,comparable
reviewer_2,47,item_a1129a11248c,gt-diagnostic-v1::rk2_auto::synth_0050::seed_000,synth_0050,0,rk2_auto,small,comparable
reviewer_2,48,item_e465ba4a03fd,gt-diagnostic-v1::rk2_auto::synth_0041::seed_000,synth_0041,0,rk2_auto,medium,expansion
reviewer_2,49,item_77d47f3fb2af,gt-diagnostic-v1::endpoint_auto::synth_0014::seed_000,synth_0014,0,endpoint_auto,medium,comparable
reviewer_2,50,item_d15472a1a842,gt-diagnostic-v1::endpoint_gt::synth_0026::seed_000,synth_0026,0,endpoint_gt,small,expansion
reviewer_2,51,item_5c78159e8b90,gt-diagnostic-v1::rk2_auto::synth_0002::seed_000,synth_0002,0,rk2_auto,large,comparable
reviewer_2,52,item_da0e74954fca,gt-diagnostic-v1::endpoint_auto::synth_0035::seed_000,synth_0035,0,endpoint_auto,small,expansion
reviewer_2,53,item_2817518ce3d7,gt-diagnostic-v1::rk2_gt::synth_0035::seed_000,synth_0035,0,rk2_gt,small,expansion
reviewer_2,54,item_9a519b0d1620,gt-diagnostic-v1::endpoint_gt::synth_0021::seed_000,synth_0021,0,endpoint_gt,large,comparable
reviewer_2,55,item_60676717af73,gt-diagnostic-v1::rk2_auto::synth_0040::seed_000,synth_0040,0,rk2_auto,small,comparable
reviewer_2,56,item_e48b74455512,gt-diagnostic-v1::endpoint_auto::synth_0000::seed_000,synth_0000,0,endpoint_auto,small,comparable
reviewer_2,57,item_344087742bb6,gt-diagnostic-v1::endpoint_auto::synth_0057::seed_000,synth_0057,0,endpoint_auto,large,comparable
reviewer_2,58,item_f7259c8d07bd,gt-diagnostic-v1::rk2_auto::synth_0034::seed_000,synth_0034,0,rk2_auto,small,expansion
reviewer_2,59,item_b22dcdc09430,gt-diagnostic-v1::rk2_gt::synth_0027::seed_000,synth_0027,0,rk2_gt,large,comparable
reviewer_2,60,item_3c0fb0d07eb9,gt-diagnostic-v1::endpoint_gt::synth_0013::seed_000,synth_0013,0,endpoint_gt,small,comparable
reviewer_2,61,item_11fe58818a3b,gt-diagnostic-v1::rk2_gt::synth_0050::seed_000,synth_0050,0,rk2_gt,small,comparable
reviewer_2,62,item_7f4834ddc4d8,gt-diagnostic-v1::endpoint_auto::synth_0027::seed_000,synth_0027,0,endpoint_auto,large,comparable
reviewer_2,63,item_fb37d2879bfd,gt-diagnostic-v1::endpoint_gt::synth_0052::seed_000,synth_0052,0,endpoint_gt,medium,comparable
reviewer_2,64,item_f6d7e057a3cb,gt-diagnostic-v1::rk2_auto::synth_0007::seed_000,synth_0007,0,rk2_auto,medium,comparable
reviewer_2,65,item_2c8fe7c6265e,gt-diagnostic-v1::endpoint_gt::synth_0045::seed_000,synth_0045,0,endpoint_gt,medium,expansion
reviewer_2,66,item_0af1c5bf7afb,gt-diagnostic-v1::endpoint_auto::synth_0039::seed_000,synth_0039,0,endpoint_auto,small,expansion
reviewer_2,67,item_5792293e84b1,gt-diagnostic-v1::rk2_gt::synth_0034::seed_000,synth_0034,0,rk2_gt,small,expansion
reviewer_2,68,item_56e16429a171,gt-diagnostic-v1::endpoint_auto::synth_0036::seed_000,synth_0036,0,endpoint_auto,medium,comparable
reviewer_2,69,item_3c3d6d481759,gt-diagnostic-v1::endpoint_auto::synth_0055::seed_000,synth_0055,0,endpoint_auto,large,comparable
reviewer_2,70,item_7407ab3bf378,gt-diagnostic-v1::rk2_gt::synth_0037::seed_000,synth_0037,0,rk2_gt,small,expansion
reviewer_2,71,item_eecfc0c128d5,gt-diagnostic-v1::rk2_gt::synth_0019::seed_000,synth_0019,0,rk2_gt,medium,comparable
reviewer_2,72,item_e0fe58d090c5,gt-diagnostic-v1::rk2_gt::synth_0042::seed_000,synth_0042,0,rk2_gt,medium,comparable
reviewer_2,73,item_5a0c824ee9e6,gt-diagnostic-v1::rk2_auto::synth_0059::seed_000,synth_0059,0,rk2_auto,medium,comparable
reviewer_2,74,item_790a4c890365,gt-diagnostic-v1::rk2_gt::synth_0016::seed_000,synth_0016,0,rk2_gt,large,comparable
reviewer_2,75,item_c080dff88436,gt-diagnostic-v1::endpoint_auto::synth_0025::seed_000,synth_0025,0,endpoint_auto,medium,comparable
reviewer_2,76,item_931fe435354d,gt-diagnostic-v1::rk2_gt::synth_0059::seed_000,synth_0059,0,rk2_gt,medium,comparable
reviewer_2,77,item_d5c1dd6835c5,gt-diagnostic-v1::endpoint_auto::synth_0005::seed_000,synth_0005,0,endpoint_auto,medium,comparable
reviewer_2,78,item_f38a23713d90,gt-diagnostic-v1::endpoint_gt::synth_0054::seed_000,synth_0054,0,endpoint_gt,small,comparable
reviewer_2,79,item_df7a6d398895,gt-diagnostic-v1::endpoint_gt::synth_0041::seed_000,synth_0041,0,endpoint_gt,medium,expansion
reviewer_2,80,item_68f11d9476e7,gt-diagnostic-v1::endpoint_gt::synth_0031::seed_000,synth_0031,0,endpoint_gt,medium,expansion
reviewer_2,81,item_7210b9e685e6,gt-diagnostic-v1::endpoint_auto::synth_0015::seed_000,synth_0015,0,endpoint_auto,large,comparable
reviewer_2,82,item_75a723bb6d48,gt-diagnostic-v1::endpoint_gt::synth_0008::seed_000,synth_0008,0,endpoint_gt,small,comparable
reviewer_2,83,item_4e90a9674db8,gt-diagnostic-v1::endpoint_auto::synth_0053::seed_000,synth_0053,0,endpoint_auto,large,comparable
reviewer_2,84,item_57402546c9e4,gt-diagnostic-v1::rk2_gt::synth_0018::seed_000,synth_0018,0,rk2_gt,medium,comparable
reviewer_2,85,item_02401805e5e5,gt-diagnostic-v1::endpoint_auto::synth_0001::seed_000,synth_0001,0,endpoint_auto,medium,comparable
reviewer_2,86,item_06e7877d3ca3,gt-diagnostic-v1::endpoint_auto::synth_0030::seed_000,synth_0030,0,endpoint_auto,small,contraction
reviewer_2,87,item_f8db9833e3f6,gt-diagnostic-v1::endpoint_auto::synth_0003::seed_000,synth_0003,0,endpoint_auto,large,comparable
reviewer_2,88,item_38a3a7922411,gt-diagnostic-v1::endpoint_gt::synth_0002::seed_000,synth_0002,0,endpoint_gt,large,comparable
reviewer_2,89,item_2381c1e286be,gt-diagnostic-v1::rk2_gt::synth_0058::seed_000,synth_0058,0,rk2_gt,medium,comparable
reviewer_2,90,item_cdbd30dab1db,gt-diagnostic-v1::endpoint_gt::synth_0003::seed_000,synth_0003,0,endpoint_gt,large,comparable
reviewer_2,91,item_8e482f1f0a70,gt-diagnostic-v1::rk2_auto::synth_0006::seed_000,synth_0006,0,rk2_auto,small,comparable
reviewer_2,92,item_30a342d4be76,gt-diagnostic-v1::endpoint_gt::synth_0006::seed_000,synth_0006,0,endpoint_gt,small,comparable
reviewer_2,93,item_7da4018514f8,gt-diagnostic-v1::rk2_auto::synth_0008::seed_000,synth_0008,0,rk2_auto,small,comparable
reviewer_2,94,item_0148ce16f425,gt-diagnostic-v1::endpoint_gt::synth_0027::seed_000,synth_0027,0,endpoint_gt,large,comparable
reviewer_2,95,item_b9d057595f37,gt-diagnostic-v1::rk2_gt::synth_0038::seed_000,synth_0038,0,rk2_gt,large,expansion
reviewer_2,96,item_cef506d19a1c,gt-diagnostic-v1::rk2_auto::synth_0045::seed_000,synth_0045,0,rk2_auto,medium,expansion
reviewer_2,97,item_31aa23a19e51,gt-diagnostic-v1::rk2_auto::synth_0025::seed_000,synth_0025,0,rk2_auto,medium,comparable
reviewer_2,98,item_3eb60af28ccf,gt-diagnostic-v1::endpoint_auto::synth_0007::seed_000,synth_0007,0,endpoint_auto,medium,comparable
reviewer_2,99,item_ada68cbe84fd,gt-diagnostic-v1::endpoint_gt::synth_0030::seed_000,synth_0030,0,endpoint_gt,small,contraction
reviewer_2,100,item_af1c634a4b4e,gt-diagnostic-v1::rk2_gt::synth_0032::seed_000,synth_0032,0,rk2_gt,small,expansion
reviewer_2,101,item_c2248a3459ac,gt-diagnostic-v1::endpoint_auto::synth_0031::seed_000,synth_0031,0,endpoint_auto,medium,expansion
reviewer_2,102,item_58128c63e8c6,gt-diagnostic-v1::endpoint_auto::synth_0051::seed_000,synth_0051,0,endpoint_auto,small,comparable
reviewer_2,103,item_82e2e3128b6c,gt-diagnostic-v1::endpoint_auto::synth_0044::seed_000,synth_0044,0,endpoint_auto,large,comparable
reviewer_2,104,item_3f690e923a7d,gt-diagnostic-v1::rk2_auto::synth_0032::seed_000,synth_0032,0,rk2_auto,small,expansion
reviewer_2,105,item_0298699c745d,gt-diagnostic-v1::rk2_auto::synth_0049::seed_000,synth_0049,0,rk2_auto,large,comparable
reviewer_2,106,item_0734165c1702,gt-diagnostic-v1::endpoint_gt::synth_0009::seed_000,synth_0009,0,endpoint_gt,large,comparable
reviewer_2,107,item_c2f155472d95,gt-diagnostic-v1::rk2_auto::synth_0020::seed_000,synth_0020,0,rk2_auto,large,comparable
reviewer_2,108,item_4088b32f5125,gt-diagnostic-v1::endpoint_auto::synth_0034::seed_000,synth_0034,0,endpoint_auto,small,expansion
reviewer_2,109,item_bb0297ba0eb1,gt-diagnostic-v1::endpoint_gt::synth_0000::seed_000,synth_0000,0,endpoint_gt,small,comparable
reviewer_2,110,item_347f4fcbff3a,gt-diagnostic-v1::rk2_auto::synth_0030::seed_000,synth_0030,0,rk2_auto,small,contraction
reviewer_2,111,item_9cc808ee744f,gt-diagnostic-v1::rk2_gt::synth_0054::seed_000,synth_0054,0,rk2_gt,small,comparable
reviewer_2,112,item_28a23c0d2c50,gt-diagnostic-v1::endpoint_gt::synth_0005::seed_000,synth_0005,0,endpoint_gt,medium,comparable
reviewer_2,113,item_349e0f4a14bd,gt-diagnostic-v1::rk2_gt::synth_0030::seed_000,synth_0030,0,rk2_gt,small,contraction
reviewer_2,114,item_8560b7396adb,gt-diagnostic-v1::rk2_gt::synth_0021::seed_000,synth_0021,0,rk2_gt,large,comparable
reviewer_2,115,item_c3f429b8e91b,gt-diagnostic-v1::endpoint_auto::synth_0009::seed_000,synth_0009,0,endpoint_auto,large,comparable
reviewer_2,116,item_af8cff38db06,gt-diagnostic-v1::endpoint_gt::synth_0037::seed_000,synth_0037,0,endpoint_gt,small,expansion
reviewer_2,117,item_e09e16f473b4,gt-diagnostic-v1::endpoint_auto::synth_0017::seed_000,synth_0017,0,endpoint_auto,large,comparable
reviewer_2,118,item_19613e46e944,gt-diagnostic-v1::endpoint_auto::synth_0026::seed_000,synth_0026,0,endpoint_auto,small,expansion
reviewer_2,119,item_da86046f845b,gt-diagnostic-v1::rk2_auto::synth_0021::seed_000,synth_0021,0,rk2_auto,large,comparable
reviewer_2,120,item_226c2acb785b,gt-diagnostic-v1::endpoint_gt::synth_0019::seed_000,synth_0019,0,endpoint_gt,medium,comparable
reviewer_2,121,item_5d24c02a98c6,gt-diagnostic-v1::rk2_auto::synth_0009::seed_000,synth_0009,0,rk2_auto,large,comparable
reviewer_2,122,item_c7158996c5d5,gt-diagnostic-v1::rk2_auto::synth_0013::seed_000,synth_0013,0,rk2_auto,small,comparable
reviewer_2,123,item_478c9ba0e754,gt-diagnostic-v1::rk2_gt::synth_0028::seed_000,synth_0028,0,rk2_gt,small,comparable
reviewer_2,124,item_ac06e4793fe5,gt-diagnostic-v1::endpoint_gt::synth_0007::seed_000,synth_0007,0,endpoint_gt,medium,comparable
reviewer_2,125,item_18a84f334d62,gt-diagnostic-v1::endpoint_gt::synth_0048::seed_000,synth_0048,0,endpoint_gt,large,comparable
reviewer_2,126,item_f0fdcd30ba1c,gt-diagnostic-v1::endpoint_auto::synth_0004::seed_000,synth_0004,0,endpoint_auto,medium,comparable
reviewer_2,127,item_44f5efda28ac,gt-diagnostic-v1::rk2_gt::synth_0048::seed_000,synth_0048,0,rk2_gt,large,comparable
reviewer_2,128,item_41a4f155944e,gt-diagnostic-v1::rk2_gt::synth_0011::seed_000,synth_0011,0,rk2_gt,small,comparable
reviewer_2,129,item_e9c048a05218,gt-diagnostic-v1::endpoint_auto::synth_0046::seed_000,synth_0046,0,endpoint_auto,large,comparable
reviewer_2,130,item_68ec25c1b825,gt-diagnostic-v1::rk2_gt::synth_0047::seed_000,synth_0047,0,rk2_gt,large,comparable
reviewer_2,131,item_37b6de4cf657,gt-diagnostic-v1::rk2_gt::synth_0024::seed_000,synth_0024,0,rk2_gt,large,expansion
reviewer_2,132,item_0fbec8715e93,gt-diagnostic-v1::rk2_gt::synth_0056::seed_000,synth_0056,0,rk2_gt,medium,comparable
reviewer_2,133,item_9eaba483bf42,gt-diagnostic-v1::endpoint_gt::synth_0025::seed_000,synth_0025,0,endpoint_gt,medium,comparable
reviewer_2,134,item_9b02e49ce6b8,gt-diagnostic-v1::rk2_gt::synth_0023::seed_000,synth_0023,0,rk2_gt,small,comparable
reviewer_2,135,item_09fc7f820d68,gt-diagnostic-v1::rk2_gt::synth_0036::seed_000,synth_0036,0,rk2_gt,medium,comparable
reviewer_2,136,item_1da5978009a1,gt-diagnostic-v1::rk2_auto::synth_0029::seed_000,synth_0029,0,rk2_auto,small,expansion
reviewer_2,137,item_5aae1138d11a,gt-diagnostic-v1::endpoint_auto::synth_0048::seed_000,synth_0048,0,endpoint_auto,large,comparable
reviewer_2,138,item_933b4786ff10,gt-diagnostic-v1::rk2_gt::synth_0053::seed_000,synth_0053,0,rk2_gt,large,comparable
reviewer_2,139,item_25fe6c3341d3,gt-diagnostic-v1::endpoint_gt::synth_0046::seed_000,synth_0046,0,endpoint_gt,large,comparable
reviewer_2,140,item_21584bcfe6c3,gt-diagnostic-v1::rk2_auto::synth_0039::seed_000,synth_0039,0,rk2_auto,small,expansion
reviewer_2,141,item_a0836c979592,gt-diagnostic-v1::endpoint_gt::synth_0056::seed_000,synth_0056,0,endpoint_gt,medium,comparable
reviewer_2,142,item_d7769adbc61a,gt-diagnostic-v1::rk2_gt::synth_0041::seed_000,synth_0041,0,rk2_gt,medium,expansion
reviewer_2,143,item_43763613846f,gt-diagnostic-v1::endpoint_gt::synth_0059::seed_000,synth_0059,0,endpoint_gt,medium,comparable
reviewer_2,144,item_8d95c37f5a12,gt-diagnostic-v1::rk2_auto::synth_0052::seed_000,synth_0052,0,rk2_auto,medium,comparable
